,keyword,Frequency.18,Frequency
79,days,8.0,2.0
80,december,5.0,16.0
81,decent,1.0,1.0
82,decision,5.0,103.0
83,decisions,6.0,11.0
84,definitions,1.0,2.0
85,description,3.0,2.0
86,development,75.0,15.0
87,dialogue,2.0,1.0
88,differences,1.0,1.0
89,diversification,1.0,8.0
90,draft,1.0,6.0
91,economic,7.0,1.0
92,economy,5.0,1.0
93,education,4.0,1.0
94,effects,3.0,5.0
95,efficiency,18.0,1.0
96,efforts,20.0,17.0
97,element,1.0,1.0
98,emission,20.0,3.0
99,emissions,126.0,26.0
100,end,12.0,1.0
101,energy,142.0,2.0
102,entities,2.0,11.0
103,environment,44.0,3.0
104,environments,1.0,3.0
105,equity,15.0,2.0
106,estimate,1.0,1.0
107,estimation,3.0,1.0
108,evaluation,1.0,1.0
109,event,2.0,2.0
110,events,6.0,2.0
111,example,6.0,2.0
112,examples,2.0,2.0
113,exchange,2.0,3.0
114,executive,11.0,2.0
115,experience,9.0,4.0
116,experts,7.0,6.0
117,facilitate,1.0,7.0
118,facility,8.0,3.0
119,factors,20.0,1.0
120,february,2.0,2.0
121,fields,5.0,1.0
122,finance,1.0,19.0
123,financial,4.0,8.0
124,fisheries,1.0,1.0
125,flexibility,5.0,2.0
126,forum,4.0,12.0
127,framework,2.0,6.0
128,functions,2.0,9.0
129,fund,1.0,10.0
130,gaps,3.0,2.0
131,gas,168.0,10.0
132,gases,4.0,1.0
133,general,1.0,1.0
134,global,10.0,4.0
135,goal,1.0,3.0
136,goals,7.0,4.0
137,greenhouse,25.0,10.0
138,group,60.0,16.0
139,groups,5.0,4.0
140,growth,7.0,1.0
141,guidance,7.0,38.0
142,guide,1.0,2.0
143,guidelines,2.0,7.0
144,help,1.0,1.0
145,identification,1.0,3.0
146,impact,29.0,7.0
147,impacts,6.0,14.0
148,implementation,18.0,54.0
149,importance,1.0,5.0
150,incentives,1.0,1.0
151,inclusion,6.0,1.0
152,increase,8.0,3.0
153,indicative,1.0,1.0
154,indicator,3.0,1.0
155,indicators,14.0,3.0
156,industry,37.0,1.0
157,inform,4.0,2.0
158,information,18.0,82.0
159,initiatives,11.0,1.0
160,input,1.0,2.0
161,institutions,2.0,6.0
162,integration,1.0,1.0
163,integrity,13.0,2.0
164,intention,1.0,1.0
165,interaction,1.0,1.0
166,investments,15.0,1.0
167,island,1.0,1.0
168,issue,1.0,1.0
169,issues,32.0,1.0
170,jobs,3.0,1.0
171,june,2.0,9.0
172,knowledge,3.0,5.0
173,level,34.0,2.0
174,levels,10.0,7.0
175,line,9.0,11.0
176,links,2.0,1.0
177,maintenance,2.0,1.0
178,manage,7.0,2.0
179,management,46.0,2.0
180,manner,1.0,2.0
181,march,2.0,1.0
182,matters,1.0,28.0
183,measures,16.0,24.0
184,meeting,4.0,51.0
185,meetings,5.0,3.0
186,member,3.0,4.0
187,members,9.0,11.0
188,methodologies,2.0,26.0
189,methodology,5.0,1.0
190,metrics,1.0,6.0
191,model,2.0,1.0
192,models,1.0,1.0
193,move,1.0,1.0
194,name,3.0,1.0
195,national,2.0,3.0
196,nations,5.0,7.0
197,nature,1.0,2.0
198,need,2.0,2.0
199,needs,2.0,15.0
200,network,3.0,2.0
201,november,4.0,7.0
202,number,96.0,3.0
203,obligations,1.0,1.0
204,operation,4.0,15.0
205,opportunities,23.0,1.0
206,options,3.0,3.0
207,order,8.0,6.0
208,organization,1.0,1.0
209,outcomes,3.0,1.0
210,panel,2.0,7.0
211,paper,1.0,1.0
212,paris,5.0,180.0
213,part,20.0,9.0
214,participation,8.0,2.0
215,parties,6.0,231.0
216,partner,10.0,2.0
217,party,3.0,34.0
218,peoples,4.0,2.0
219,percentage,72.0,1.0
220,period,4.0,3.0
221,plan,10.0,4.0
222,planning,6.0,4.0
223,plans,4.0,16.0
224,platform,8.0,3.0
225,points,1.0,2.0
226,policies,9.0,5.0
227,policy,12.0,4.0
228,position,11.0,1.0
229,practices,5.0,9.0
230,practitioners,1.0,1.0
231,predictions,1.0,1.0
232,preparation,3.0,5.0
233,president,1.0,1.0
234,principle,2.0,1.0
235,priorities,5.0,7.0
236,priority,2.0,1.0
237,procedures,2.0,18.0
238,process,13.0,3.0
239,processes,8.0,3.0
240,products,11.0,2.0
241,programme,33.0,15.0
242,programmes,6.0,3.0
243,progress,5.0,7.0
244,project,20.0,1.0
245,projects,22.0,2.0
246,promote,1.0,2.0
247,proposal,2.0,1.0
248,protocol,2.0,7.0
249,provide,1.0,8.0
250,providers,3.0,2.0
251,purposes,1.0,1.0
252,quality,3.0,1.0
253,recognition,1.0,3.0
254,recommendation,1.0,1.0
255,recommendations,3.0,8.0
256,record,1.0,4.0
257,reduction,26.0,4.0
258,reference,7.0,13.0
259,regions,3.0,1.0
260,registry,1.0,57.0
261,relation,1.0,12.0
262,relationship,2.0,2.0
263,relevant,1.0,1.0
264,report,103.0,14.0
265,reports,4.0,10.0
266,representation,2.0,1.0
267,request,1.0,1.0
268,resilience,2.0,2.0
269,resources,9.0,26.0
270,respect,4.0,1.0
271,respond,4.0,1.0
272,response,25.0,23.0
273,responses,2.0,1.0
274,responsibilities,3.0,1.0
275,result,1.0,1.0
276,results,7.0,1.0
277,review,7.0,4.0
278,risk,44.0,1.0
279,risks,15.0,1.0
280,roles,2.0,2.0
281,scope,14.0,4.0
282,second,2.0,1.0
283,section,2.0,5.0
284,sector,8.0,1.0
285,sector,8.0,2.0
286,sectors,1.0,4.0
287,security,43.0,2.0
288,services,9.0,1.0
289,sessions,6.0,9.0
290,share,32.0,1.0
291,source,10.0,3.0
292,sources,5.0,5.0
293,stakeholders,20.0,8.0
294,standing,1.0,6.0
295,state,3.0,1.0
296,states,1.0,4.0
297,steps,2.0,2.0
298,stock,1.0,1.0
299,structure,1.0,2.0
300,studies,3.0,3.0
301,support,19.0,44.0
302,system,5.0,1.0
303,systems,7.0,4.0
304,target,32.0,3.0
305,targets,8.0,3.0
306,technology,23.0,8.0
307,term,1.0,2.0
308,terms,3.0,4.0
309,time,8.0,12.0
310,tools,1.0,5.0
311,towards,12.0,3.0
312,transfer,2.0,2.0
313,transition,11.0,2.0
314,transmission,2.0,1.0
315,transparency,21.0,12.0
316,transport,3.0,1.0
317,types,2.0,2.0
318,united,11.0,7.0
319,updates,2.0,2.0
320,use,17.0,8.0
321,users,2.0,5.0
322,values,6.0,2.0
323,variety,1.0,1.0
324,vehicle,1.0,1.0
325,view,1.0,10.0
326,visibility,1.0,1.0
327,vulnerability,1.0,2.0
328,water,57.0,1.0
329,way,9.0,1.0
330,ways,6.0,2.0
331,work,57.0,33.0
332,workforce,18.0,1.0
333,working,7.0,3.0
334,workshops,4.0,5.0
335,world,24.0,1.0
336,year,41.0,10.0
337,years,25.0,3.0
